Time(sec),TempRes(Ohm),SampVolt(V),heat_current(A),coil_current_order(A), sample_current_order(A)
1013.5,39.16,-2.1919e-06,0.11,0.45,0.35714
1013.5,39.16,-4.2526e-06,0.11,0.45,0.39286
1013.6,39.16,-2.5245e-06,0.11,0.45,0.42857
1013.6,39.16,-2.2741e-06,0.11,0.45,0.46429
1013.7,39.16,-2.0239e-06,0.11,0.45,0.5
1013.9,39.14,-2.5395e-06,0.11,0.525,0
1013.9,39.14,-4.5887e-06,0.11,0.525,0.035714
1014,39.14,-2.762e-06,0.11,0.525,0.071429
1014,39.14,-2.9271e-06,0.11,0.525,0.10714
1014.1,39.14,-3.4995e-06,0.11,0.525,0.14286
1014.1,39.14,-2.9959e-06,0.11,0.525,0.17857
1014.4,39.14,-2.1783e-06,0.11,0.525,0.21429
1014.5,39.14,-2.1621e-06,0.11,0.525,0.25
1014.5,39.14,-4.236e-06,0.11,0.525,0.28571
1014.6,39.14,-2.2013e-06,0.11,0.525,0.32143
1014.6,39.14,-2.3095e-06,0.11,0.525,0.35714
1014.7,39.14,-2.9938e-06,0.11,0.525,0.39286
1014.7,39.14,-2.6707e-06,0.11,0.525,0.42857
1015,39.14,-2.8261e-06,0.11,0.525,0.46429
1015,39.14,-2.2581e-06,0.11,0.525,0.5
1015.3,39.14,-2.7169e-06,0.11,0.6,0
1015.3,39.14,2.4989e-05,0.11,0.6,0.035714
1015.4,39.14,-2.103e-06,0.11,0.6,0.071429
1015.4,39.14,-2.8929e-06,0.11,0.6,0.10714
1015.5,39.14,-3.1806e-06,0.11,0.6,0.14286
1015.5,39.14,-2.4459e-06,0.11,0.6,0.17857
1015.6,39.14,-2.9886e-06,0.11,0.6,0.21429
1015.6,39.14,-2.5088e-06,0.11,0.6,0.25
1015.7,39.14,-2.1727e-06,0.11,0.6,0.28571
1015.9,39.14,-2.7779e-06,0.11,0.6,0.32143
1016,39.14,-3.155e-06,0.11,0.6,0.35714
1016,39.14,-4.4401e-06,0.11,0.6,0.39286
1016.1,39.14,-2.6188e-06,0.11,0.6,0.42857
1016.2,39.14,-2.987e-06,0.11,0.6,0.46429
1016.2,39.14,-2.4827e-06,0.11,0.6,0.5
1016.5,39.14,-2.9211e-06,0.11,0.675,0
1016.6,39.14,2.1628e-05,0.11,0.675,0.035714
1016.6,39.14,-2.6097e-06,0.11,0.675,0.071429
1016.7,39.14,-3.3409e-06,0.11,0.675,0.10714
1016.7,39.14,-2.1995e-06,0.11,0.675,0.14286
1016.8,39.14,-2.9833e-06,0.11,0.675,0.17857
1016.8,39.14,-4.3149e-06,0.11,0.675,0.21429
1016.9,39.14,-2.4102e-06,0.11,0.675,0.25
1017,39.14,-3.1004e-06,0.11,0.675,0.28571
1017.2,39.14,-2.2379e-06,0.11,0.675,0.32143
1017.3,39.14,-2.9117e-06,0.11,0.675,0.35714
1017.3,39.14,-4.5979e-06,0.11,0.675,0.39286
1017.4,39.14,-2.945e-06,0.11,0.675,0.42857
1017.4,39.14,-3.5491e-06,0.11,0.675,0.46429
1017.5,39.14,-2.0704e-06,0.11,0.675,0.5
1017.7,39.13,-2.7727e-06,0.11,0.75,0
1017.8,39.13,-4.8741e-06,0.11,0.75,0.035714
1017.8,39.13,-3.0366e-06,0.11,0.75,0.071429
1017.9,39.13,-2.7474e-06,0.11,0.75,0.10714
1017.9,39.13,-2.8312e-06,0.11,0.75,0.14286
1018,39.13,-2.8157e-06,0.11,0.75,0.17857
1018.2,39.13,-2.8978e-06,0.11,0.75,0.21429
1018.3,39.13,-3.071e-06,0.11,0.75,0.25
1018.3,39.13,-4.722e-06,0.11,0.75,0.28571
1018.4,39.13,-2.3698e-06,0.11,0.75,0.32143
1018.4,39.13,-2.2814e-06,0.11,0.75,0.35714
1018.5,39.13,-2.5601e-06,0.11,0.75,0.39286
1018.5,39.13,-2.8655e-06,0.11,0.75,0.42857
1018.8,39.13,-3.1039e-06,0.11,0.75,0.46429
1018.9,39.13,-2.7338e-06,0.11,0.75,0.5
1019.1,39.12,-2.9471e-06,0.11,0.825,0
1019.1,39.12,2.4201e-05,0.11,0.825,0.035714
1019.2,39.12,-2.5444e-06,0.11,0.825,0.071429
1019.2,39.12,-2.9602e-06,0.11,0.825,0.10714
1019.3,39.12,-1.8312e-06,0.11,0.825,0.14286
1019.3,39.12,-2.4963e-06,0.11,0.825,0.17857
1019.4,39.12,-2.5402e-06,0.11,0.825,0.21429
1019.4,39.12,-2.2274e-06,0.11,0.825,0.25
1019.5,39.12,-2.4029e-06,0.11,0.825,0.28571
1019.8,39.12,-2.7961e-06,0.11,0.825,0.32143
1019.8,39.12,-3.0434e-06,0.11,0.825,0.35714
1019.9,39.12,-2.122e-06,0.11,0.825,0.39286
1019.9,39.12,-2.3781e-06,0.11,0.825,0.42857
1020,39.12,-2.6827e-06,0.11,0.825,0.46429
1020,39.12,-2.5024e-06,0.11,0.825,0.5
1020.3,39.11,-2.6566e-06,0.11,0.9,0
1020.4,39.11,2.3711e-05,0.11,0.9,0.035714
1020.4,39.11,-2.1828e-06,0.11,0.9,0.071429
1020.5,39.11,-5.1836e-06,0.11,0.9,0.10714
1020.5,39.11,-2.3403e-06,0.11,0.9,0.14286
1020.6,39.11,-2.9218e-06,0.11,0.9,0.17857
1020.6,39.11,-4.5772e-06,0.11,0.9,0.21429
1020.7,39.11,-2.4498e-06,0.11,0.9,0.25
1020.7,39.11,-2.0359e-06,0.11,0.9,0.28571
1021,39.11,-3.1928e-06,0.11,0.9,0.32143
1021.1,39.11,-2.4892e-06,0.11,0.9,0.35714
1021.1,39.11,-4.3343e-06,0.11,0.9,0.39286
1021.2,39.11,-3.019e-06,0.11,0.9,0.42857
1021.2,39.11,-4.6077e-06,0.11,0.9,0.46429
1021.3,39.11,-3.2898e-06,0.11,0.9,0.5
1021.5,39.11,-2.8003e-06,0.11,0.975,0
1021.5,39.11,-4.9114e-06,0.11,0.975,0.035714
1021.6,39.11,-2.7943e-06,0.11,0.975,0.071429
1021.6,39.11,-2.7357e-06,0.11,0.975,0.10714
1021.7,39.11,-2.4083e-06,0.11,0.975,0.14286
1021.8,39.11,-2.3353e-06,0.11,0.975,0.17857
1022,39.11,-2.4334e-06,0.11,0.975,0.21429
1022.1,39.11,-2.2454e-06,0.11,0.975,0.25
1022.1,39.11,-4.5575e-06,0.11,0.975,0.28571
1022.2,39.11,-2.9652e-06,0.11,0.975,0.32143
1022.2,39.11,-4.7171e-06,0.11,0.975,0.35714
1022.3,39.11,-1.8537e-06,0.11,0.975,0.39286
1022.3,39.11,-2.1295e-06,0.11,0.975,0.42857
1022.6,39.11,-3.4278e-06,0.11,0.975,0.46429
1022.6,39.11,-2.6834e-06,0.11,0.975,0.5
1022.8,39.09,-2.636e-06,0.11,1.05,0
1022.9,39.09,2.5297e-05,0.11,1.05,0.035714
1023,39.09,-2.3609e-06,0.11,1.05,0.071429
1023,39.09,-3.0285e-06,0.11,1.05,0.10714
1023.1,39.09,-3.171e-06,0.11,1.05,0.14286
1023.1,39.09,-2.16e-06,0.11,1.05,0.17857
1023.2,39.09,-2.9666e-06,0.11,1.05,0.21429
1023.2,39.09,-3.2107e-06,0.11,1.05,0.25
1023.3,39.09,-1.6925e-06,0.11,1.05,0.28571
1023.5,39.09,-2.5695e-06,0.11,1.05,0.32143
1023.6,39.09,-2.4942e-06,0.11,1.05,0.35714
1023.6,39.09,-5.1777e-06,0.11,1.05,0.39286
1023.7,39.09,-2.153e-06,0.11,1.05,0.42857
1023.8,39.09,-4.6556e-06,0.11,1.05,0.46429
1023.8,39.09,-2.3489e-06,0.11,1.05,0.5
1024.1,39.09,-2.5113e-06,0.11,1.125,0
1024.2,39.09,1.0008e-05,0.11,1.125,0.035714
1024.2,39.09,-1.487e-06,0.11,1.125,0.071429
1024.3,39.09,-4.6e-06,0.11,1.125,0.10714
1024.3,39.09,-3.4306e-06,0.11,1.125,0.14286
1024.4,39.09,-2.6352e-06,0.11,1.125,0.17857
1024.4,39.09,-4.1869e-06,0.11,1.125,0.21429
1024.5,39.09,-2.5393e-06,0.11,1.125,0.25
1024.5,39.09,-2.2938e-06,0.11,1.125,0.28571
1024.8,39.09,-2.3799e-06,0.11,1.125,0.32143
1024.9,39.09,-2.4006e-06,0.11,1.125,0.35714
1024.9,39.09,-4.8701e-06,0.11,1.125,0.39286
1025,39.09,-2.4383e-06,0.11,1.125,0.42857
1025,39.09,-4.6929e-06,0.11,1.125,0.46429
1025.1,39.09,-1.9314e-06,0.11,1.125,0.5
1025.3,39.07,-2.3862e-06,0.11,1.2,0
1025.3,39.07,-4.7006e-06,0.11,1.2,0.035714
1025.4,39.07,-2.3839e-06,0.11,1.2,0.071429
1025.5,39.07,-1.0953e-06,0.11,1.2,0.10714
1025.5,39.07,-1.9805e-06,0.11,1.2,0.14286
1025.6,39.07,-2.4714e-06,0.11,1.2,0.17857
1025.8,39.07,-2.9552e-06,0.11,1.2,0.21429
1025.9,39.07,-2.3166e-06,0.11,1.2,0.25
1025.9,39.07,-1.9056e-06,0.11,1.2,0.28571
1026,39.07,-2.9478e-06,0.11,1.2,0.32143
1026,39.07,-2.7366e-06,0.11,1.2,0.35714
1026.1,39.07,-2.1009e-06,0.11,1.2,0.39286
1026.1,39.07,-1.923e-06,0.11,1.2,0.42857
1026.4,39.07,-2.6932e-06,0.11,1.2,0.46429
1026.5,39.07,-2.6256e-06,0.11,1.2,0.5
1026.7,39.07,-3.2689e-06,0.11,1.275,0
1026.7,39.07,2.5464e-05,0.11,1.275,0.035714
1026.8,39.07,-2.2626e-06,0.11,1.275,0.071429
1026.8,39.07,-2.712e-06,0.11,1.275,0.10714
1026.9,39.07,-3.9689e-06,0.11,1.275,0.14286
1026.9,39.07,-2.7244e-06,0.11,1.275,0.17857
1027,39.07,-2.9044e-06,0.11,1.275,0.21429
1027,39.07,-2.291e-06,0.11,1.275,0.25
1027.1,39.07,-2.145e-06,0.11,1.275,0.28571
1027.4,39.07,-2.6535e-06,0.11,1.275,0.32143
1027.4,39.07,-2.2311e-06,0.11,1.275,0.35714
1027.5,39.07,-2.314e-06,0.11,1.275,0.39286
1027.5,39.07,-1.7965e-06,0.11,1.275,0.42857
1027.6,39.07,-3.5143e-06,0.11,1.275,0.46429
1027.6,39.07,-2.3799e-06,0.11,1.275,0.5
1027.9,39.06,-2.7179e-06,0.11,1.35,0
1028,39.06,-2.6601e-06,0.11,1.35,0.035714
1028,39.06,-2.3607e-06,0.11,1.35,0.071429
1028.1,39.06,-4.1712e-06,0.11,1.35,0.10714
1028.1,39.06,-2.2924e-06,0.11,1.35,0.14286
1028.2,39.06,-2.8096e-06,0.11,1.35,0.17857
1028.2,39.06,-4.8882e-06,0.11,1.35,0.21429
1028.3,39.06,-2.9129e-06,0.11,1.35,0.25
1028.3,39.06,-2.4334e-06,0.11,1.35,0.28571
1028.6,39.06,-2.5789e-06,0.11,1.35,0.32143
1028.7,39.06,-2.1638e-06,0.11,1.35,0.35714
1028.7,39.06,-4.8149e-06,0.11,1.35,0.39286
1028.8,39.06,-2.7169e-06,0.11,1.35,0.42857
1028.8,39.06,-3.2846e-06,0.11,1.35,0.46429
1028.9,39.06,-3.1818e-06,0.11,1.35,0.5
1029.1,39.06,-2.9089e-06,0.11,1.425,0
1029.1,39.06,-5.3242e-06,0.11,1.425,0.035714
1029.2,39.06,-2.9164e-06,0.11,1.425,0.071429
1029.2,39.06,-2.2323e-06,0.11,1.425,0.10714
1029.3,39.06,-3.0269e-06,0.11,1.425,0.14286
1029.3,39.06,-2.6793e-06,0.11,1.425,0.17857
1029.6,39.06,-2.1494e-06,0.11,1.425,0.21429
1029.7,39.06,-2.3755e-06,0.11,1.425,0.25
1029.7,39.06,-4.9893e-06,0.11,1.425,0.28571
1029.8,39.06,-2.9166e-06,0.11,1.425,0.32143
1029.8,39.06,-3.3118e-06,0.11,1.425,0.35714
1029.9,39.06,-2.4076e-06,0.11,1.425,0.39286
1029.9,39.06,-1.8346e-06,0.11,1.425,0.42857
1030.2,39.06,-2.9051e-06,0.11,1.425,0.46429
1030.2,39.06,-2.1434e-06,0.11,1.425,0.5
1030.5,39.05,-3.1722e-06,0.11,1.5,0
1030.5,39.05,2.5311e-05,0.11,1.5,0.035714
1030.5,39.05,-2.6517e-06,0.11,1.5,0.071429
1030.6,39.05,-2.4959e-06,0.11,1.5,0.10714
1030.7,39.05,-2.8457e-06,0.11,1.5,0.14286
1030.7,39.05,-3.2867e-06,0.11,1.5,0.17857
1030.8,39.05,-3.0687e-06,0.11,1.5,0.21429
1030.8,39.05,-3.5683e-06,0.11,1.5,0.25
1030.9,39.05,-2.5505e-06,0.11,1.5,0.28571
1031.1,39.05,-2.5808e-06,0.11,1.5,0.32143
1031.2,39.05,-2.9995e-06,0.11,1.5,0.35714
1031.3,39.05,-4.335e-06,0.11,1.5,0.39286
1031.3,39.05,-2.3726e-06,0.11,1.5,0.42857
1031.3,39.05,-2.8089e-06,0.11,1.5,0.46429
1031.4,39.05,-3.4541e-06,0.11,1.5,0.5
1152.2,38.05,-2.2879e-06,0.105,0,0
1152.3,38.05,2.5272e-05,0.105,0,0.035714
1152.3,38.05,-2.387e-06,0.105,0,0.071429
1152.3,38.05,-2.1314e-06,0.105,0,0.10714
1152.4,38.05,-3.7293e-06,0.105,0,0.14286
1152.5,38.05,-2.7213e-06,0.105,0,0.17857
1152.5,38.05,-2.8634e-06,0.105,0,0.21429
1152.6,38.05,-2.4848e-06,0.105,0,0.25
1152.6,38.05,-2.7242e-06,0.105,0,0.28571
1152.9,38.05,-2.7706e-06,0.105,0,0.32143
1152.9,38.05,-2.6744e-06,0.105,0,0.35714
1153,38.05,-2.1108e-06,0.105,0,0.39286
1153,38.05,-2.4822e-06,0.105,0,0.42857
1153.1,38.05,-2.5458e-06,0.105,0,0.46429
1153.1,38.05,-2.29e-06,0.105,0,0.5
1153.4,38.04,-2.1927e-06,0.105,0.075,0
1153.5,38.04,1.4735e-05,0.105,0.075,0.035714
1153.5,38.04,-2.0746e-06,0.105,0.075,0.071429
1153.6,38.04,-4.1416e-06,0.105,0.075,0.10714
1153.6,38.04,-3.222e-06,0.105,0.075,0.14286
1153.7,38.04,-2.1074e-06,0.105,0.075,0.17857
1153.8,38.04,-4.3515e-06,0.105,0.075,0.21429
1153.8,38.04,-2.5377e-06,0.105,0.075,0.25
1153.8,38.04,-2.448e-06,0.105,0.075,0.28571
1154.1,38.04,-2.7589e-06,0.105,0.075,0.32143
1154.2,38.04,-2.5465e-06,0.105,0.075,0.35714
1154.2,38.04,-2.8092e-06,0.105,0.075,0.39286
1154.3,38.04,-1.7642e-06,0.105,0.075,0.42857
1154.3,38.04,-2.5862e-06,0.105,0.075,0.46429
1154.4,38.04,-1.9324e-06,0.105,0.075,0.5
1154.6,38.03,-1.9488e-06,0.105,0.15,0
1154.7,38.03,-3.9879e-06,0.105,0.15,0.035714
1154.7,38.03,-2.4968e-06,0.105,0.15,0.071429
1154.8,38.03,-2.348e-06,0.105,0.15,0.10714
1154.8,38.03,-2.9328e-06,0.105,0.15,0.14286
1154.9,38.03,-2.3951e-06,0.105,0.15,0.17857
1154.9,38.03,-4.7079e-06,0.105,0.15,0.21429
1155.2,38.03,-2.75e-06,0.105,0.15,0.25
1155.3,38.03,-2.436e-06,0.105,0.15,0.28571
1155.3,38.03,-4.4934e-06,0.105,0.15,0.32143
1155.4,38.03,-2.7627e-06,0.105,0.15,0.35714
1155.4,38.03,-2.7e-06,0.105,0.15,0.39286
1155.5,38.03,-2.0621e-06,0.105,0.15,0.42857
1155.5,38.03,-2.2738e-06,0.105,0.15,0.46429
1155.8,38.03,-1.5867e-06,0.105,0.15,0.5
1156.1,38.03,-2.6081e-06,0.105,0.225,0
1156.2,38.03,2.5519e-05,0.105,0.225,0.035714
1156.3,38.03,-2.9511e-06,0.105,0.225,0.071429
1156.3,38.03,-1.9061e-06,0.105,0.225,0.10714
1156.3,38.03,-3.3876e-06,0.105,0.225,0.14286
1156.4,38.03,-1.8749e-06,0.105,0.225,0.17857
1156.5,38.03,-4.5746e-06,0.105,0.225,0.21429
1156.5,38.03,-2.6407e-06,0.105,0.225,0.25
1156.6,38.03,-2.0037e-06,0.105,0.225,0.28571
1156.8,38.03,-2.6235e-06,0.105,0.225,0.32143
1156.9,38.03,-2.141e-06,0.105,0.225,0.35714
1156.9,38.03,-3.8208e-06,0.105,0.225,0.39286
1157,38.03,-2.4081e-06,0.105,0.225,0.42857
1157,38.03,-2.5099e-06,0.105,0.225,0.46429
1157.1,38.03,-2.612e-06,0.105,0.225,0.5
1157.3,38.01,-2.5693e-06,0.105,0.3,0
1157.3,38.01,-4.3791e-06,0.105,0.3,0.035714
1157.4,38.01,-2.2894e-06,0.105,0.3,0.071429
1157.5,38.01,-2.0354e-06,0.105,0.3,0.10714
1157.5,38.01,-2.5147e-06,0.105,0.3,0.14286
1157.6,38.01,-2.3841e-06,0.105,0.3,0.17857
1157.8,38.01,-1.5613e-06,0.105,0.3,0.21429
1157.9,38.01,-2.4808e-06,0.105,0.3,0.25
1157.9,38.01,-4.4024e-06,0.105,0.3,0.28571
1158,38.01,-2.7108e-06,0.105,0.3,0.32143
1158,38.01,-2.3447e-06,0.105,0.3,0.35714
1158.1,38.01,-2.7345e-06,0.105,0.3,0.39286
1158.1,38.01,-1.1558e-06,0.105,0.3,0.42857
1158.4,38.01,-2.0816e-06,0.105,0.3,0.46429
1158.5,38.01,-2.0521e-06,0.105,0.3,0.5
1158.7,38.01,-3.1762e-06,0.105,0.375,0
1158.7,38.01,2.5598e-05,0.105,0.375,0.035714
1158.8,38.01,-1.7763e-06,0.105,0.375,0.071429
1158.8,38.01,-2.3011e-06,0.105,0.375,0.10714
1158.9,38.01,-4.2634e-06,0.105,0.375,0.14286
1158.9,38.01,-2.5611e-06,0.105,0.375,0.17857
1159,38.01,-1.9723e-06,0.105,0.375,0.21429
1159,38.01,-1.7411e-06,0.105,0.375,0.25
1159.1,38.01,-2.4832e-06,0.105,0.375,0.28571
1159.4,38.01,-1.5013e-06,0.105,0.375,0.32143
1159.4,38.01,-2.4681e-06,0.105,0.375,0.35714
1159.5,38.01,-2.4332e-06,0.105,0.375,0.39286
1159.5,38.01,-1.6442e-06,0.105,0.375,0.42857
1159.6,38.01,-5.0316e-06,0.105,0.375,0.46429
1159.6,38.01,-2.1774e-06,0.105,0.375,0.5
1159.9,37.99,-2.4229e-06,0.105,0.45,0
1160,37.99,2.5268e-05,0.105,0.45,0.035714
1160,37.99,-2.7547e-06,0.105,0.45,0.071429
1160.1,37.99,-2.5991e-06,0.105,0.45,0.10714
1160.1,37.99,-2.4926e-06,0.105,0.45,0.14286
1160.2,37.99,-1.9129e-06,0.105,0.45,0.17857
1160.2,37.99,-2.3074e-06,0.105,0.45,0.21429
1160.3,37.99,-2.0201e-06,0.105,0.45,0.25
1160.3,37.99,-1.8242e-06,0.105,0.45,0.28571
1160.6,37.99,-2.0772e-06,0.105,0.45,0.32143
1160.7,37.99,-2.6061e-06,0.105,0.45,0.35714
1160.7,37.99,-2.4217e-06,0.105,0.45,0.39286
1160.8,37.99,-1.7033e-06,0.105,0.45,0.42857
1160.8,37.99,-2.8767e-06,0.105,0.45,0.46429
1160.9,37.99,-2.4362e-06,0.105,0.45,0.5
1161.1,37.99,-2.6838e-06,0.105,0.525,0
1161.1,37.99,-3.5909e-06,0.105,0.525,0.035714
1161.2,37.99,-2.16e-06,0.105,0.525,0.071429
1161.3,37.99,-2.5414e-06,0.105,0.525,0.10714
1161.3,37.99,-2.4773e-06,0.105,0.525,0.14286
1161.3,37.99,-2.011e-06,0.105,0.525,0.17857
1161.6,37.99,-1.8941e-06,0.105,0.525,0.21429
1161.7,37.99,-3.2337e-06,0.105,0.525,0.25
1161.7,37.99,-2.8089e-06,0.105,0.525,0.28571
1161.8,37.99,-2.7289e-06,0.105,0.525,0.32143
1161.8,37.99,-2.471e-06,0.105,0.525,0.35714
1161.9,37.99,-2.7286e-06,0.105,0.525,0.39286
1161.9,37.99,-2.915e-06,0.105,0.525,0.42857
1162.2,37.99,-2.8298e-06,0.105,0.525,0.46429
1162.3,37.99,-2.1741e-06,0.105,0.525,0.5
1162.5,37.98,-2.3152e-06,0.105,0.6,0
1162.5,37.98,2.5221e-05,0.105,0.6,0.035714
1162.6,37.98,-2.3419e-06,0.105,0.6,0.071429
1162.6,37.98,-2.5351e-06,0.105,0.6,0.10714
1162.7,37.98,-2.4222e-06,0.105,0.6,0.14286
1162.7,37.98,-1.6904e-06,0.105,0.6,0.17857
1162.8,37.98,-4.0602e-06,0.105,0.6,0.21429
1162.8,37.98,-3.0342e-06,0.105,0.6,0.25
1162.9,37.98,-1.8857e-06,0.105,0.6,0.28571
1163.1,37.98,-2.3468e-06,0.105,0.6,0.32143
1163.2,37.98,-2.7693e-06,0.105,0.6,0.35714
1163.3,37.98,-3.1081e-06,0.105,0.6,0.39286
1163.3,37.98,-2.5864e-06,0.105,0.6,0.42857
1163.3,37.98,-2.3731e-06,0.105,0.6,0.46429
1163.4,37.98,-2.3752e-06,0.105,0.6,0.5
1163.7,37.98,-2.0406e-06,0.105,0.675,0
1163.8,37.98,-1.9955e-06,0.105,0.675,0.035714
1163.8,37.98,-2.042e-06,0.105,0.675,0.071429
1163.9,37.98,-3.0293e-06,0.105,0.675,0.10714
1163.9,37.98,-2.2464e-06,0.105,0.675,0.14286
1164,37.98,-1.9199e-06,0.105,0.675,0.17857
1164,37.98,-2.6824e-06,0.105,0.675,0.21429
1164.1,37.98,-2.0153e-06,0.105,0.675,0.25
1164.3,37.98,-2.3832e-06,0.105,0.675,0.28571
1164.4,37.98,-2.2295e-06,0.105,0.675,0.32143
1164.5,37.98,-2.3593e-06,0.105,0.675,0.35714
1164.5,37.98,-3.1743e-06,0.105,0.675,0.39286
1164.5,37.98,-1.9434e-06,0.105,0.675,0.42857
1164.6,37.98,-2.061e-06,0.105,0.675,0.46429
1164.7,37.98,-2.6535e-06,0.105,0.675,0.5
1164.9,37.96,-2.5883e-06,0.105,0.75,0
1165,37.96,-2.5327e-06,0.105,0.75,0.035714
1165,37.96,2.1582e-05,0.105,0.75,0.071429
1165.1,37.96,-2.4407e-06,0.105,0.75,0.10714
1165.1,37.96,-4.9025e-06,0.105,0.75,0.14286
1165.2,37.96,-1.8991e-06,0.105,0.75,0.17857
1165.2,37.96,-2.8467e-06,0.105,0.75,0.21429
1165.5,37.96,-2.0892e-06,0.105,0.75,0.25
1165.6,37.96,-2.1105e-06,0.105,0.75,0.28571
1165.6,37.96,-4.116e-06,0.105,0.75,0.32143
1165.7,37.96,-2.031e-06,0.105,0.75,0.35714
1165.7,37.96,-2.1865e-06,0.105,0.75,0.39286
1165.8,37.96,-2.3064e-06,0.105,0.75,0.42857
1165.8,37.96,-3.1422e-06,0.105,0.75,0.46429
1166.1,37.96,-2.4498e-06,0.105,0.75,0.5
1166.4,37.95,-2.5982e-06,0.105,0.825,0
1166.5,37.95,-2.2415e-06,0.105,0.825,0.035714
1166.5,37.95,-2.6241e-06,0.105,0.825,0.071429
1166.6,37.95,-2.4555e-06,0.105,0.825,0.10714
1166.6,37.95,-3.03e-06,0.105,0.825,0.14286
1166.7,37.95,-2.1689e-06,0.105,0.825,0.17857
1166.7,37.95,-2.3353e-06,0.105,0.825,0.21429
1166.8,37.95,-1.9622e-06,0.105,0.825,0.25
1167,37.95,-2.5935e-06,0.105,0.825,0.28571
1167.1,37.95,-2.9007e-06,0.105,0.825,0.32143
1167.1,37.95,-2.4154e-06,0.105,0.825,0.35714
1167.2,37.95,-1.7001e-06,0.105,0.825,0.39286
1167.3,37.95,-2.9878e-06,0.105,0.825,0.42857
1167.3,37.95,-2.0417e-06,0.105,0.825,0.46429
1167.4,37.95,-2.0495e-06,0.105,0.825,0.5
1167.6,37.95,-2.1891e-06,0.105,0.9,0
1167.7,37.95,-2.6517e-06,0.105,0.9,0.035714
1167.7,37.95,2.1033e-05,0.105,0.9,0.071429
1167.8,37.95,-2.6242e-06,0.105,0.9,0.10714
1167.8,37.95,-4.0863e-06,0.105,0.9,0.14286
1167.9,37.95,-2.6871e-06,0.105,0.9,0.17857
1167.9,37.95,-2.1619e-06,0.105,0.9,0.21429
1168.2,37.95,-2.2837e-06,0.105,0.9,0.25
1168.3,37.95,-2.3518e-06,0.105,0.9,0.28571
1168.3,37.95,-2.6488e-06,0.105,0.9,0.32143
1168.4,37.95,-1.8995e-06,0.105,0.9,0.35714
1168.4,37.95,-2.7789e-06,0.105,0.9,0.39286
1168.5,37.95,-2.7242e-06,0.105,0.9,0.42857
1168.5,37.95,-1.8104e-06,0.105,0.9,0.46429
1168.8,37.95,-2.1478e-06,0.105,0.9,0.5
1169.1,37.94,-2.6592e-06,0.105,0.975,0
1169.2,37.94,-2.5839e-06,0.105,0.975,0.035714
1169.2,37.94,-3.205e-06,0.105,0.975,0.071429
1169.3,37.94,-3.7159e-06,0.105,0.975,0.10714
1169.3,37.94,-2.7437e-06,0.105,0.975,0.14286
1169.4,37.94,-2.3131e-06,0.105,0.975,0.17857
1169.4,37.94,-2.1208e-06,0.105,0.975,0.21429
1169.5,37.94,-2.236e-06,0.105,0.975,0.25
1169.7,37.94,-3.4325e-06,0.105,0.975,0.28571
1169.8,37.94,-2.5909e-06,0.105,0.975,0.32143
1169.8,37.94,-2.0077e-06,0.105,0.975,0.35714
1169.9,37.94,-2.9495e-06,0.105,0.975,0.39286
1170,37.94,-2.2386e-06,0.105,0.975,0.42857
1170,37.94,-2.0603e-06,0.105,0.975,0.46429
1170.1,37.94,-3.0705e-06,0.105,0.975,0.5
1170.3,37.93,-2.4383e-06,0.105,1.05,0
1170.4,37.93,-2.3182e-06,0.105,1.05,0.035714
1170.4,37.93,2.1715e-05,0.105,1.05,0.071429
1170.5,37.93,-2.4658e-06,0.105,1.05,0.10714
1170.5,37.93,-4.5807e-06,0.105,1.05,0.14286
1170.6,37.93,-2.376e-06,0.105,1.05,0.17857
1170.6,37.93,-2.394e-06,0.105,1.05,0.21429
1170.9,37.93,-2.9398e-06,0.105,1.05,0.25
1171,37.93,-2.5383e-06,0.105,1.05,0.28571
1171,37.93,-2.2722e-06,0.105,1.05,0.32143
1171.1,37.93,-3.0884e-06,0.105,1.05,0.35714
1171.1,37.93,-2.5789e-06,0.105,1.05,0.39286
1171.2,37.93,-2.6399e-06,0.105,1.05,0.42857
1171.2,37.93,-2.3698e-06,0.105,1.05,0.46429
1171.5,37.93,-2.0615e-06,0.105,1.05,0.5
1171.8,37.91,-2.1215e-06,0.105,1.125,0
1171.9,37.91,1.4208e-05,0.105,1.125,0.035714
1171.9,37.91,-2.1476e-06,0.105,1.125,0.071429
1172,37.91,-3.9494e-06,0.105,1.125,0.10714
1172,37.91,-2.4128e-06,0.105,1.125,0.14286
1172.1,37.91,-1.965e-06,0.105,1.125,0.17857
1172.1,37.91,-4.5831e-06,0.105,1.125,0.21429
1172.2,37.91,-2.3755e-06,0.105,1.125,0.25
1172.2,37.91,-2.5252e-06,0.105,1.125,0.28571
1172.5,37.91,-1.9101e-06,0.105,1.125,0.32143
1172.6,37.91,-1.8575e-06,0.105,1.125,0.35714
1172.6,37.91,-4.2229e-06,0.105,1.125,0.39286
1172.7,37.91,-2.3684e-06,0.105,1.125,0.42857
1172.7,37.91,-4.4409e-06,0.105,1.125,0.46429
1172.8,37.91,-3.0035e-06,0.105,1.125,0.5
1173,37.91,-3.1086e-06,0.105,1.2,0
1173,37.91,-4.749e-06,0.105,1.2,0.035714
1173.1,37.91,-2.7205e-06,0.105,1.2,0.071429
1173.1,37.91,1.2677e-06,0.105,1.2,0.10714
1173.2,37.91,-1.9746e-06,0.105,1.2,0.14286
