	Temp	25.000000	
RESSIST	TEMP	REAL TEMP	CURRENT	VOLTAGE
906.359481E-6	27.000000E+0	27.000000	2.850000E-3	+2.58312452E-06
926.546112E-6	27.000000E+0	27.000000	2.860000E-3	+2.64992188E-06
918.071321E-6	27.000000E+0	27.000000	2.870000E-3	+2.63486469E-06
909.830823E-6	27.000000E+0	27.000000	2.880000E-3	+2.62031277E-06
922.528138E-6	27.000000E+0	27.000000	2.890000E-3	+2.66610632E-06
916.175969E-6	27.000000E+0	27.000000	2.900000E-3	+2.65691031E-06
906.012784E-6	27.000000E+0	27.000000	2.910000E-3	+2.63649720E-06
909.174027E-6	27.000000E+0	27.000000	2.920000E-3	+2.65478816E-06
915.590218E-6	27.000000E+0	27.000000	2.930000E-3	+2.68267934E-06
904.845282E-6	27.000000E+0	27.000000	2.940000E-3	+2.66024513E-06
908.115359E-6	27.000000E+0	27.000000	2.950000E-3	+2.67894031E-06
913.787294E-6	27.000000E+0	27.000000	2.960000E-3	+2.70481039E-06
908.056599E-6	27.000000E+0	27.000000	2.970000E-3	+2.69692810E-06
903.958188E-6	27.000000E+0	27.000000	2.980000E-3	+2.69379540E-06
914.312201E-6	27.000000E+0	27.000000	2.990000E-3	+2.73379348E-06
922.144747E-6	27.000000E+0	27.000000	3.000000E-3	+2.76643424E-06
898.097963E-6	27.000000E+0	27.000000	3.010000E-3	+2.70327487E-06
914.364732E-6	27.000000E+0	27.000000	3.020000E-3	+2.76138149E-06
912.447627E-6	27.000000E+0	27.000000	3.030000E-3	+2.76471631E-06
915.961543E-6	27.000000E+0	27.000000	3.040000E-3	+2.78452309E-06
919.121089E-6	27.000000E+0	27.000000	3.050000E-3	+2.80331932E-06
914.235026E-6	27.000000E+0	27.000000	3.060000E-3	+2.79755918E-06
915.503349E-6	27.000000E+0	27.000000	3.070000E-3	+2.81059528E-06
920.011630E-6	27.000000E+0	27.000000	3.080000E-3	+2.83363582E-06
906.299874E-6	27.000000E+0	27.000000	3.090000E-3	+2.80046661E-06
903.702310E-6	27.000000E+0	27.000000	3.100000E-3	+2.80147716E-06
911.356920E-6	27.000000E+0	27.000000	3.110000E-3	+2.83432002E-06
917.440163E-6	27.000000E+0	27.000000	3.120000E-3	+2.86241331E-06
910.537875E-6	27.000000E+0	27.000000	3.130000E-3	+2.84998355E-06
902.649688E-6	27.000000E+0	27.000000	3.140000E-3	+2.83432002E-06
907.676048E-6	27.000000E+0	27.000000	3.150000E-3	+2.85917955E-06
913.150285E-6	27.000000E+0	27.000000	3.160000E-3	+2.88555490E-06
899.239710E-6	27.000000E+0	27.000000	3.170000E-3	+2.85058988E-06
913.190852E-6	27.000000E+0	27.000000	3.180000E-3	+2.90394691E-06
918.469699E-6	27.000000E+0	27.000000	3.190000E-3	+2.92991834E-06
895.546381E-6	27.000000E+0	27.000000	3.200000E-3	+2.86574842E-06
909.410128E-6	27.000000E+0	27.000000	3.210000E-3	+2.91920651E-06
902.035261E-6	27.000000E+0	27.000000	3.220000E-3	+2.90455354E-06
914.009749E-6	27.000000E+0	27.000000	3.230000E-3	+2.95225149E-06
916.397429E-6	27.000000E+0	27.000000	3.240000E-3	+2.96912767E-06
912.986960E-6	27.000000E+0	27.000000	3.250000E-3	+2.96720762E-06
903.087739E-6	27.000000E+0	27.000000	3.260000E-3	+2.94406603E-06
908.886318E-6	27.000000E+0	27.000000	3.270000E-3	+2.97205826E-06
915.543015E-6	27.000000E+0	27.000000	3.280000E-3	+3.00298109E-06
900.741915E-6	27.000000E+0	27.000000	3.290000E-3	+2.96344090E-06
907.505436E-6	27.000000E+0	27.000000	3.300000E-3	+2.99476794E-06
926.287520E-6	27.000000E+0	27.000000	3.310000E-3	+3.06601169E-06
920.392795E-6	27.000000E+0	27.000000	3.320000E-3	+3.05570408E-06
901.575378E-6	27.000000E+0	27.000000	3.330000E-3	+3.00224601E-06
921.749569E-6	27.000000E+0	27.000000	3.340000E-3	+3.07864356E-06
916.102173E-6	27.000000E+0	27.000000	3.350000E-3	+3.06894228E-06
916.232887E-6	27.000000E+0	27.000000	3.360000E-3	+3.07854250E-06
922.420128E-6	27.000000E+0	27.000000	3.370000E-3	+3.10855583E-06
925.102595E-6	27.000000E+0	27.000000	3.380000E-3	+3.12684677E-06
920.713501E-6	27.000000E+0	27.000000	3.390000E-3	+3.12121877E-06
917.470524E-6	27.000000E+0	27.000000	3.400000E-3	+3.11939978E-06
912.557378E-6	27.000000E+0	27.000000	3.410000E-3	+3.11182066E-06
920.378708E-6	27.000000E+0	27.000000	3.420000E-3	+3.14769518E-06
926.033160E-6	27.000000E+0	27.000000	3.430000E-3	+3.17629374E-06
911.708128E-6	27.000000E+0	27.000000	3.440000E-3	+3.13627596E-06
917.618557E-6	27.000000E+0	27.000000	3.450000E-3	+3.16578402E-06
912.892809E-6	27.000000E+0	27.000000	3.460000E-3	+3.15860912E-06
921.095553E-6	27.000000E+0	27.000000	3.470000E-3	+3.19620157E-06
922.601273E-6	27.000000E+0	27.000000	3.480000E-3	+3.21065243E-06
924.744559E-6	27.000000E+0	27.000000	3.490000E-3	+3.22735851E-06
925.913651E-6	27.000000E+0	27.000000	3.500000E-3	+3.24069778E-06
926.845755E-6	27.000000E+0	27.000000	3.510000E-3	+3.25322860E-06
915.628736E-6	27.000000E+0	27.000000	3.520000E-3	+3.22301315E-06
924.428623E-6	27.000000E+0	27.000000	3.530000E-3	+3.26323304E-06
925.842316E-6	27.000000E+0	27.000000	3.540000E-3	+3.27748180E-06
928.415158E-6	27.000000E+0	27.000000	3.550000E-3	+3.29587381E-06
929.696166E-6	27.000000E+0	27.000000	3.560000E-3	+3.30971835E-06
932.441947E-6	27.000000E+0	27.000000	3.570000E-3	+3.32881775E-06
929.188123E-6	27.000000E+0	27.000000	3.580000E-3	+3.32649348E-06
921.180072E-6	27.000000E+0	27.000000	3.590000E-3	+3.30703646E-06
930.467136E-6	27.000000E+0	27.000000	3.600000E-3	+3.34968169E-06
931.612745E-6	27.000000E+0	27.000000	3.610000E-3	+3.36312201E-06
925.242688E-6	27.000000E+0	27.000000	3.620000E-3	+3.34937853E-06
919.130435E-6	27.000000E+0	27.000000	3.630000E-3	+3.33644348E-06
930.042343E-6	27.000000E+0	27.000000	3.640000E-3	+3.38535413E-06
922.178510E-6	27.000000E+0	27.000000	3.650000E-3	+3.36595156E-06
921.564030E-6	27.000000E+0	27.000000	3.660000E-3	+3.37292435E-06
924.918005E-6	27.000000E+0	27.000000	3.670000E-3	+3.39444908E-06
931.192038E-6	27.000000E+0	27.000000	3.680000E-3	+3.42678670E-06
935.802363E-6	27.000000E+0	27.000000	3.690000E-3	+3.45311072E-06
928.930530E-6	27.000000E+0	27.000000	3.700000E-3	+3.43704296E-06
926.317720E-6	27.000000E+0	27.000000	3.710000E-3	+3.43663874E-06
938.089425E-6	27.000000E+0	27.000000	3.720000E-3	+3.48969266E-06
933.407040E-6	27.000000E+0	27.000000	3.730000E-3	+3.48160826E-06
937.477176E-6	27.000000E+0	27.000000	3.740000E-3	+3.50616464E-06
936.459379E-6	27.000000E+0	27.000000	3.750000E-3	+3.51172267E-06
941.225412E-6	27.000000E+0	27.000000	3.760000E-3	+3.53900755E-06
931.571841E-6	27.000000E+0	27.000000	3.770000E-3	+3.51202584E-06
917.879021E-6	27.000000E+0	27.000000	3.780000E-3	+3.46958270E-06
937.592757E-6	27.000000E+0	27.000000	3.790000E-3	+3.55347655E-06
935.364750E-6	27.000000E+0	27.000000	3.800000E-3	+3.55438605E-06
933.466722E-6	27.000000E+0	27.000000	3.810000E-3	+3.55650821E-06
940.625971E-6	27.000000E+0	27.000000	3.820000E-3	+3.59319121E-06
936.454995E-6	27.000000E+0	27.000000	3.830000E-3	+3.58662263E-06
938.437471E-6	27.000000E+0	27.000000	3.840000E-3	+3.60359989E-06
918.938719E-6	27.000000E+0	27.000000	3.850000E-3	+3.53791407E-06
937.606832E-6	27.000000E+0	27.000000	3.860000E-3	+3.61916237E-06
932.128922E-6	27.000000E+0	27.000000	3.870000E-3	+3.60733893E-06
935.508546E-6	27.000000E+0	27.000000	3.880000E-3	+3.62977316E-06
937.096548E-6	27.000000E+0	27.000000	3.890000E-3	+3.64530557E-06
938.088151E-6	27.000000E+0	27.000000	3.900000E-3	+3.65854379E-06
940.651243E-6	27.000000E+0	27.000000	3.910000E-3	+3.67794636E-06
928.893717E-6	27.000000E+0	27.000000	3.920000E-3	+3.64126337E-06
935.555649E-6	27.000000E+0	27.000000	3.930000E-3	+3.67673370E-06
943.722675E-6	27.000000E+0	27.000000	3.940000E-3	+3.71826734E-06
942.791767E-6	27.000000E+0	27.000000	3.950000E-3	+3.72402748E-06
942.937356E-6	27.000000E+0	27.000000	3.960000E-3	+3.73403193E-06
938.958554E-6	27.000000E+0	27.000000	3.970000E-3	+3.72766546E-06
932.486065E-6	27.000000E+0	27.000000	3.980000E-3	+3.71129454E-06
938.554672E-6	27.000000E+0	27.000000	3.990000E-3	+3.74483314E-06
938.254650E-6	27.000000E+0	27.000000	4.000000E-3	+3.75301860E-06
946.272377E-6	27.000000E+0	27.000000	4.010000E-3	+3.79455223E-06
938.488642E-6	27.000000E+0	27.000000	4.020000E-3	+3.77272434E-06
945.713727E-6	27.000000E+0	27.000000	4.030000E-3	+3.81122632E-06
946.224406E-6	27.000000E+0	27.000000	4.040000E-3	+3.82274660E-06
944.586701E-6	27.000000E+0	27.000000	4.050000E-3	+3.82557614E-06
944.699394E-6	27.000000E+0	27.000000	4.060000E-3	+3.83547954E-06
946.226799E-6	27.000000E+0	27.000000	4.070000E-3	+3.85114307E-06
943.932385E-6	27.000000E+0	27.000000	4.080000E-3	+3.85124413E-06
949.423249E-6	27.000000E+0	27.000000	4.090000E-3	+3.88314109E-06
945.875202E-6	27.000000E+0	27.000000	4.100000E-3	+3.87808833E-06
949.056839E-6	27.000000E+0	27.000000	4.110000E-3	+3.90062361E-06
950.530604E-6	27.000000E+0	27.000000	4.120000E-3	+3.91618609E-06
944.999230E-6	27.000000E+0	27.000000	4.130000E-3	+3.90284682E-06
949.160713E-6	27.000000E+0	27.000000	4.140000E-3	+3.92952535E-06
953.302140E-6	27.000000E+0	27.000000	4.150000E-3	+3.95620388E-06
953.779846E-6	27.000000E+0	27.000000	4.160000E-3	+3.96772416E-06
957.647995E-6	27.000000E+0	27.000000	4.170000E-3	+3.99339214E-06
955.381148E-6	27.000000E+0	27.000000	4.180000E-3	+3.99349320E-06
947.093706E-6	27.000000E+0	27.000000	4.190000E-3	+3.96832263E-06
954.703619E-6	27.000000E+0	27.000000	4.200000E-3	+4.00975520E-06
958.004741E-6	27.000000E+0	27.000000	4.210000E-3	+4.03319996E-06
948.933727E-6	27.000000E+0	27.000000	4.220000E-3	+4.00450033E-06
949.939437E-6	27.000000E+0	27.000000	4.230000E-3	+4.01824382E-06
952.322759E-6	27.000000E+0	27.000000	4.240000E-3	+4.03784850E-06
955.455748E-6	27.000000E+0	27.000000	4.250000E-3	+4.06068693E-06
944.839087E-6	27.000000E+0	27.000000	4.260000E-3	+4.02501451E-06
958.080433E-6	27.000000E+0	27.000000	4.270000E-3	+4.09100345E-06
941.510056E-6	27.000000E+0	27.000000	4.280000E-3	+4.02966304E-06
945.963683E-6	27.000000E+0	27.000000	4.290000E-3	+4.05818420E-06
948.863523E-6	27.000000E+0	27.000000	4.300000E-3	+4.08011315E-06
947.201258E-6	27.000000E+0	27.000000	4.310000E-3	+4.08243742E-06
959.769250E-6	27.000000E+0	27.000000	4.320000E-3	+4.14620316E-06
957.109263E-6	27.000000E+0	27.000000	4.330000E-3	+4.14428311E-06
949.175938E-6	27.000000E+0	27.000000	4.340000E-3	+4.11942357E-06
955.496487E-6	27.000000E+0	27.000000	4.350000E-3	+4.15640972E-06
958.102780E-6	27.000000E+0	27.000000	4.360000E-3	+4.17732812E-06
950.961632E-6	27.000000E+0	27.000000	4.370000E-3	+4.15570233E-06
959.749655E-6	27.000000E+0	27.000000	4.380000E-3	+4.20370349E-06
959.459852E-6	27.000000E+0	27.000000	4.390000E-3	+4.21202875E-06
950.526945E-6	27.000000E+0	27.000000	4.400000E-3	+4.18231856E-06
961.226862E-6	27.000000E+0	27.000000	4.410000E-3	+4.23901046E-06
955.142543E-6	27.000000E+0	27.000000	4.420000E-3	+4.22173004E-06
967.517411E-6	27.000000E+0	27.000000	4.430000E-3	+4.28610213E-06
966.385286E-6	27.000000E+0	27.000000	4.440000E-3	+4.29075067E-06
964.508849E-6	27.000000E+0	27.000000	4.450000E-3	+4.29206438E-06
962.912726E-6	27.000000E+0	27.000000	4.460000E-3	+4.29459076E-06
966.071300E-6	27.000000E+0	27.000000	4.470000E-3	+4.31833871E-06
966.080357E-6	27.000000E+0	27.000000	4.480000E-3	+4.32804000E-06
960.441252E-6	27.000000E+0	27.000000	4.490000E-3	+4.31238122E-06
970.815313E-6	27.000000E+0	27.000000	4.500000E-3	+4.36866891E-06
960.663468E-6	27.000000E+0	27.000000	4.510000E-3	+4.33259224E-06
965.603020E-6	27.000000E+0	27.000000	4.520000E-3	+4.36452565E-06
966.237634E-6	27.000000E+0	27.000000	4.530000E-3	+4.37705648E-06
953.848035E-6	27.000000E+0	27.000000	4.540000E-3	+4.33047008E-06
976.271409E-6	27.000000E+0	27.000000	4.550000E-3	+4.44203491E-06
967.459939E-6	27.000000E+0	27.000000	4.560000E-3	+4.41161732E-06
964.016197E-6	27.000000E+0	27.000000	4.570000E-3	+4.40555402E-06
969.766295E-6	27.000000E+0	27.000000	4.580000E-3	+4.44152963E-06
965.304638E-6	27.000000E+0	27.000000	4.590000E-3	+4.43074829E-06
965.952213E-6	27.000000E+0	27.000000	4.600000E-3	+4.44338018E-06
978.521920E-6	27.000000E+0	27.000000	4.610000E-3	+4.51098605E-06
962.514297E-6	27.000000E+0	27.000000	4.620000E-3	+4.44681605E-06
960.653693E-6	27.000000E+0	27.000000	4.630000E-3	+4.44782660E-06
969.886683E-6	27.000000E+0	27.000000	4.640000E-3	+4.50027421E-06
964.149882E-6	27.000000E+0	27.000000	4.650000E-3	+4.48329695E-06
964.054285E-6	27.000000E+0	27.000000	4.660000E-3	+4.49249297E-06
968.957754E-6	27.000000E+0	27.000000	4.670000E-3	+4.52503271E-06
973.322038E-6	27.000000E+0	27.000000	4.680000E-3	+4.55514714E-06
978.497925E-6	27.000000E+0	27.000000	4.690000E-3	+4.58915527E-06
968.460609E-6	27.000000E+0	27.000000	4.700000E-3	+4.55176486E-06
975.930648E-6	27.000000E+0	27.000000	4.710000E-3	+4.59663335E-06
963.800301E-6	27.000000E+0	27.000000	4.720000E-3	+4.54913742E-06
977.166638E-6	27.000000E+0	27.000000	4.730000E-3	+4.62199820E-06
976.277686E-6	27.000000E+0	27.000000	4.740000E-3	+4.62755623E-06
980.306949E-6	27.000000E+0	27.000000	4.750000E-3	+4.65645801E-06
978.672082E-6	27.000000E+0	27.000000	4.760000E-3	+4.65847911E-06
979.649895E-6	27.000000E+0	27.000000	4.770000E-3	+4.67293000E-06
975.613142E-6	27.000000E+0	27.000000	4.780000E-3	+4.66343082E-06
977.378311E-6	27.000000E+0	27.000000	4.790000E-3	+4.68164211E-06
975.152627E-6	27.000000E+0	27.000000	4.800000E-3	+4.68073261E-06
975.982559E-6	27.000000E+0	27.000000	4.810000E-3	+4.69447611E-06
980.079716E-6	27.000000E+0	27.000000	4.820000E-3	+4.72398423E-06
968.489029E-6	27.000000E+0	27.000000	4.830000E-3	+4.67780201E-06
981.583659E-6	27.000000E+0	27.000000	4.840000E-3	+4.75086491E-06
975.080008E-6	27.000000E+0	27.000000	4.850000E-3	+4.72913804E-06
977.024389E-6	27.000000E+0	27.000000	4.860000E-3	+4.74833853E-06
973.876897E-6	27.000000E+0	27.000000	4.870000E-3	+4.74278049E-06
983.705533E-6	27.000000E+0	27.000000	4.880000E-3	+4.80048300E-06
983.651528E-6	27.000000E+0	27.000000	4.890000E-3	+4.81005597E-06
969.352457E-6	27.000000E+0	27.000000	4.900000E-3	+4.74982704E-06
980.817945E-6	27.000000E+0	27.000000	4.910000E-3	+4.81581611E-06
984.349589E-6	27.000000E+0	27.000000	4.920000E-3	+4.84299998E-06
986.083576E-6	27.000000E+0	27.000000	4.930000E-3	+4.86139203E-06
985.969455E-6	27.000000E+0	27.000000	4.940000E-3	+4.87068911E-06
984.835036E-6	27.000000E+0	27.000000	4.950000E-3	+4.87493343E-06
973.192188E-6	27.000000E+0	27.000000	4.960000E-3	+4.82703325E-06
983.006887E-6	27.000000E+0	27.000000	4.970000E-3	+4.88554423E-06
979.328432E-6	27.000000E+0	27.000000	4.980000E-3	+4.87705559E-06
977.652381E-6	27.000000E+0	27.000000	4.990000E-3	+4.87848538E-06
976.364042E-6	27.000000E+0	27.000000	5.000000E-3	+4.88182021E-06
	Temp	27.500000	
RESSIST	TEMP	REAL TEMP	CURRENT	VOLTAGE
Inf	27.500000E+0	27.500000	0.000000E+0	+1.33152828E-06
106.686529E-3	27.500000E+0	27.500000	10.000000E-6	+1.06686529E-06
52.837989E-3	27.500000E+0	27.500000	20.000000E-6	+1.05675979E-06
34.224882E-3	27.500000E+0	27.500000	30.000000E-6	+1.02674646E-06
26.408889E-3	27.500000E+0	27.500000	40.000000E-6	+1.05635557E-06
21.064457E-3	27.500000E+0	27.500000	50.000000E-6	+1.05322287E-06
16.837908E-3	27.500000E+0	27.500000	60.000000E-6	+1.01027450E-06
14.940655E-3	27.500000E+0	27.500000	70.000000E-6	+1.04584585E-06
13.175391E-3	27.500000E+0	27.500000	80.000000E-6	+1.05403131E-06
12.094345E-3	27.500000E+0	27.500000	90.000000E-6	+1.08849105E-06
10.762564E-3	27.500000E+0	27.500000	100.000000E-6	+1.07625643E-06
10.011064E-3	27.500000E+0	27.500000	110.000000E-6	+1.10121700E-06
8.914065E-3	27.500000E+0	27.500000	120.000000E-6	+1.06968785E-06
8.231477E-3	27.500000E+0	27.500000	130.000000E-6	+1.07009207E-06
7.938018E-3	27.500000E+0	27.500000	140.000000E-6	+1.11132250E-06
6.971585E-3	27.500000E+0	27.500000	150.000000E-6	+1.04573782E-06
6.917344E-3	27.500000E+0	27.500000	160.000000E-6	+1.10677503E-06
6.437920E-3	27.500000E+0	27.500000	170.000000E-6	+1.09444632E-06
5.851199E-3	27.500000E+0	27.500000	180.000000E-6	+1.05321589E-06
5.575154E-3	27.500000E+0	27.500000	190.000000E-6	+1.05927919E-06
5.482874E-3	27.500000E+0	27.500000	200.000000E-6	+1.09657479E-06
5.335351E-3	27.500000E+0	27.500000	210.000000E-6	+1.12042377E-06
5.126367E-3	27.500000E+0	27.500000	220.000000E-6	+1.12780078E-06
4.937313E-3	27.500000E+0	27.500000	230.000000E-6	+1.13558201E-06
4.676011E-3	27.500000E+0	27.500000	240.000000E-6	+1.12224275E-06
4.528585E-3	27.500000E+0	27.500000	250.000000E-6	+1.13214614E-06
4.316318E-3	27.500000E+0	27.500000	260.000000E-6	+1.12224275E-06
4.201368E-3	27.500000E+0	27.500000	270.000000E-6	+1.13436935E-06
4.008371E-3	27.500000E+0	27.500000	280.000000E-6	+1.12234381E-06
3.895241E-3	27.500000E+0	27.500000	290.000000E-6	+1.12961977E-06
3.846592E-3	27.500000E+0	27.500000	300.000000E-6	+1.15397774E-06
3.726747E-3	27.500000E+0	27.500000	310.000000E-6	+1.15529146E-06
3.672182E-3	27.500000E+0	27.500000	320.000000E-6	+1.17509824E-06
3.504864E-3	27.500000E+0	27.500000	330.000000E-6	+1.15660517E-06
3.426152E-3	27.500000E+0	27.500000	340.000000E-6	+1.16489168E-06
3.424409E-3	27.500000E+0	27.500000	350.000000E-6	+1.19854299E-06
3.228231E-3	27.500000E+0	27.500000	360.000000E-6	+1.16216320E-06
3.186047E-3	27.500000E+0	27.500000	370.000000E-6	+1.17883727E-06
3.017636E-3	27.500000E+0	27.500000	380.000000E-6	+1.14670178E-06
3.005299E-3	27.500000E+0	27.500000	390.000000E-6	+1.17206659E-06
3.027126E-3	27.500000E+0	27.500000	400.000000E-6	+1.21085051E-06
2.970794E-3	27.500000E+0	27.500000	410.000000E-6	+1.21802541E-06
2.858676E-3	27.500000E+0	27.500000	420.000000E-6	+1.20064396E-06
2.885025E-3	27.500000E+0	27.500000	430.000000E-6	+1.24056067E-06
2.652486E-3	27.500000E+0	27.500000	440.000000E-6	+1.16709371E-06
2.679775E-3	27.500000E+0	27.500000	450.000000E-6	+1.20589882E-06
2.647662E-3	27.500000E+0	27.500000	460.000000E-6	+1.21792436E-06
2.559937E-3	27.500000E+0	27.500000	470.000000E-6	+1.20317033E-06
2.532079E-3	27.500000E+0	27.500000	480.000000E-6	+1.21539798E-06
2.553205E-3	27.500000E+0	27.500000	490.000000E-6	+1.25107039E-06
2.404088E-3	27.500000E+0	27.500000	500.000000E-6	+1.20204424E-06
2.452853E-3	27.500000E+0	27.500000	510.000000E-6	+1.25095483E-06
2.457959E-3	27.500000E+0	27.500000	520.000000E-6	+1.27813861E-06
2.319298E-3	27.500000E+0	27.500000	530.000000E-6	+1.22922802E-06
2.319390E-3	27.500000E+0	27.500000	540.000000E-6	+1.25247066E-06
2.375151E-3	27.500000E+0	27.500000	550.000000E-6	+1.30633295E-06
2.293398E-3	27.500000E+0	27.500000	560.000000E-6	+1.28430297E-06
2.295890E-3	27.500000E+0	27.500000	570.000000E-6	+1.30865721E-06
2.289236E-3	27.500000E+0	27.500000	580.000000E-6	+1.32775660E-06
2.264822E-3	27.500000E+0	27.500000	590.000000E-6	+1.33624521E-06
2.164494E-3	27.500000E+0	27.500000	600.000000E-6	+1.29869659E-06
2.204057E-3	27.500000E+0	27.500000	610.000000E-6	+1.34447451E-06
2.234193E-3	27.500000E+0	27.500000	620.000000E-6	+1.38519967E-06
2.198409E-3	27.500000E+0	27.500000	630.000000E-6	+1.38499756E-06
2.142269E-3	27.500000E+0	27.500000	640.000000E-6	+1.37105197E-06
2.142270E-3	27.500000E+0	27.500000	650.000000E-6	+1.39247563E-06
2.079495E-3	27.500000E+0	27.500000	660.000000E-6	+1.37246674E-06
2.050419E-3	27.500000E+0	27.500000	670.000000E-6	+1.37378045E-06
2.090707E-3	27.500000E+0	27.500000	680.000000E-6	+1.42168052E-06
2.027893E-3	27.500000E+0	27.500000	690.000000E-6	+1.39924631E-06
2.089039E-3	27.500000E+0	27.500000	700.000000E-6	+1.46232749E-06
2.062747E-3	27.500000E+0	27.500000	710.000000E-6	+1.46455070E-06
2.036063E-3	27.500000E+0	27.500000	720.000000E-6	+1.46596547E-06
1.948093E-3	27.500000E+0	27.500000	730.000000E-6	+1.42210759E-06
1.958365E-3	27.500000E+0	27.500000	740.000000E-6	+1.44919034E-06
1.998276E-3	27.500000E+0	27.500000	750.000000E-6	+1.49870729E-06
1.954963E-3	27.500000E+0	27.500000	760.000000E-6	+1.48577225E-06
1.948867E-3	27.500000E+0	27.500000	770.000000E-6	+1.50062734E-06
1.937873E-3	27.500000E+0	27.500000	780.000000E-6	+1.51154128E-06
1.843500E-3	27.500000E+0	27.500000	790.000000E-6	+1.45636524E-06
1.863607E-3	27.500000E+0	27.500000	800.000000E-6	+1.49088549E-06
1.859812E-3	27.500000E+0	27.500000	810.000000E-6	+1.50644797E-06
1.839473E-3	27.500000E+0	27.500000	820.000000E-6	+1.50836801E-06
1.901808E-3	27.500000E+0	27.500000	830.000000E-6	+1.57850023E-06
1.877603E-3	27.500000E+0	27.500000	840.000000E-6	+1.57718651E-06
1.829596E-3	27.500000E+0	27.500000	850.000000E-6	+1.55515651E-06
1.862492E-3	27.500000E+0	27.500000	860.000000E-6	+1.60174289E-06
1.822847E-3	27.500000E+0	27.500000	870.000000E-6	+1.58587725E-06
1.775491E-3	27.500000E+0	27.500000	880.000000E-6	+1.56243247E-06
1.811179E-3	27.500000E+0	27.500000	890.000000E-6	+1.61194945E-06
1.820280E-3	27.500000E+0	27.500000	900.000000E-6	+1.63825195E-06
1.824041E-3	27.500000E+0	27.500000	910.000000E-6	+1.65987774E-06
1.811465E-3	27.500000E+0	27.500000	920.000000E-6	+1.66654737E-06
1.791986E-3	27.500000E+0	27.500000	930.000000E-6	+1.66654737E-06
1.798939E-3	27.500000E+0	27.500000	940.000000E-6	+1.69100270E-06
1.772982E-3	27.500000E+0	27.500000	950.000000E-6	+1.68433307E-06
1.785988E-3	27.500000E+0	27.500000	960.000000E-6	+1.71454854E-06
1.724653E-3	27.500000E+0	27.500000	970.000000E-6	+1.67291384E-06
1.748817E-3	27.500000E+0	27.500000	980.000000E-6	+1.71384115E-06
1.735746E-3	27.500000E+0	27.500000	990.000000E-6	+1.71838863E-06
1.740091E-3	27.500000E+0	27.500000	1.000000E-3	+1.74009148E-06
1.730667E-3	27.500000E+0	27.500000	1.010000E-3	+1.74797377E-06
1.735100E-3	27.500000E+0	27.500000	1.020000E-3	+1.76980166E-06
1.697062E-3	27.500000E+0	27.500000	1.030000E-3	+1.74797377E-06
1.682979E-3	27.500000E+0	27.500000	1.040000E-3	+1.75029804E-06
1.708912E-3	27.500000E+0	27.500000	1.050000E-3	+1.79435805E-06
1.701466E-3	27.500000E+0	27.500000	1.060000E-3	+1.80355406E-06
1.687453E-3	27.500000E+0	27.500000	1.070000E-3	+1.80557516E-06
1.693163E-3	27.500000E+0	27.500000	1.080000E-3	+1.82861571E-06
1.681338E-3	27.500000E+0	27.500000	1.090000E-3	+1.83265792E-06
1.675128E-3	27.500000E+0	27.500000	1.100000E-3	+1.84264092E-06
1.664589E-3	27.500000E+0	27.500000	1.110000E-3	+1.84769367E-06
1.657215E-3	27.500000E+0	27.500000	1.120000E-3	+1.85608124E-06
1.647737E-3	27.500000E+0	27.500000	1.130000E-3	+1.86194243E-06
1.690902E-3	27.500000E+0	27.500000	1.140000E-3	+1.92762821E-06
1.641225E-3	27.500000E+0	27.500000	1.150000E-3	+1.88740830E-06
1.640144E-3	27.500000E+0	27.500000	1.160000E-3	+1.90256656E-06
1.626643E-3	27.500000E+0	27.500000	1.170000E-3	+1.90317289E-06
1.638465E-3	27.500000E+0	27.500000	1.180000E-3	+1.93338835E-06
1.642275E-3	27.500000E+0	27.500000	1.190000E-3	+1.95430674E-06
1.633290E-3	27.500000E+0	27.500000	1.200000E-3	+1.95994742E-06
1.627642E-3	27.500000E+0	27.500000	1.210000E-3	+1.96944660E-06
