
Bin,Number,Channel Y0,Channel Y1,Channel Y2
---,---,Time,Resistance,Voltage
2446,1,537.6020000000001,36.36499999999999,-5.5345e-05
2449,1,538.1490000000001,36.345,-5.1728e-05
2451,1,538.6880000000001,36.315,-4.8226e-05
2454,1,539.2350000000001,36.3,-4.5006e-05
2456,1,539.7660000000001,36.28,-4.1702e-05
2459,1,540.3130000000001,36.255,-3.92e-05
2461,1,540.8600000000001,36.23,-3.6146e-05
2463,1,541.3990000000001,36.215,-3.3551e-05
2466,1,541.9460000000001,36.195,-3.1404e-05
2468,1,542.4770000000001,36.17,-2.8944e-05
2471,1,543.0160000000001,36.155,-2.6735e-05
2473,1,543.5550000000001,36.13,-2.4754e-05
2476,1,544.1020000000001,36.11,-2.3285e-05
2478,1,544.6410000000001,36.095,-2.1815e-05
2481,1,545.172,36.07,-2.022e-05
2483,1,545.7190000000001,36.055,-1.8688e-05
2486,1,546.258,36.04,-1.7135e-05
2488,1,546.8130000000001,36.01000000000001,-1.5718e-05
2491,1,547.3440000000001,35.995,-1.4623e-05
2493,1,547.8910000000001,35.97499999999999,-1.3623e-05
2495,1,548.4300000000001,35.955,-1.233e-05
2498,1,548.9690000000001,35.93,-1.1267e-05
2500,1,549.508,35.905,-1.0235e-05
2503,1,550.047,35.895,-9.662e-06
2505,1,550.5865000000001,35.87,-8.703e-06
2508,1,551.125,35.855,-8.109e-06
2510,1,551.672,35.835,-7.661e-06
2513,1,552.2115000000001,35.805,-7.004e-06
2515,1,552.758,35.795,-6.671e-06
2518,1,553.297,35.77,-5.91e-06
2520,1,553.8365000000001,35.755,-5.441e-06
2523,1,554.375,35.745,-5.097e-06
2525,1,554.9145000000001,35.715,-4.638e-06
2527,1,555.4615000000001,35.7,-4.513e-06
2530,1,556,35.68,-3.836e-06
2532,1,556.5395000000001,35.655,-3.867e-06
2535,1,557.0710000000001,35.63500000000001,-3.804e-06
2537,1,557.6255000000001,35.605,-3.367e-06
2540,1,558.172,35.585,-3.127e-06
2542,1,558.7040000000002,35.555,-2.658e-06
2545,1,559.25,35.535,-2.533e-06
2547,1,559.797,35.495,-2.845e-06
2550,1,560.3365000000001,35.47499999999999,-2.439e-06
2552,1,560.875,35.455,-2.303e-06
2555,1,561.4145000000001,35.43,-2.074e-06
2557,1,561.9690000000001,35.395,-1.866e-06
2560,1,562.508,35.37,-1.793e-06
2562,1,563.0550000000001,35.34,-1.876e-06
2565,1,563.6020000000001,35.315,-2.085e-06
2567,1,564.1410000000001,35.285,-1.98e-06
2569,1,564.672,35.255,-1.897e-06
2572,1,565.2190000000001,35.23,-2.21e-06
2574,1,565.758,35.195,-2.137e-06
2577,1,566.297,35.175,-2.085e-06
2579,1,566.8365000000001,35.145,-2.095e-06
2582,1,567.375,35.12,-2.158e-06
2584,1,567.922,35.085,-2.199e-06
2587,1,568.4540000000002,35.06,-1.761e-06
2589,1,569.008,35.035,-1.824e-06
2592,1,569.547,34.995,-1.834e-06
2594,1,570.0865000000001,34.97499999999999,-1.939e-06
2596,1,570.625,34.945,-1.98e-06
2599,1,571.1645000000001,34.91,-1.887e-06
2601,1,571.7040000000002,34.88500000000001,-1.678e-06
2604,1,572.258,34.86,-1.949e-06
2606,1,572.797,34.835,-1.72e-06
2609,1,573.3365000000001,34.785,-1.782e-06
2611,1,573.875,34.76000000000001,-1.959e-06
2614,1,574.422,34.735,-1.709e-06
2616,1,574.9540000000002,34.7,-1.72e-06
2619,1,575.4925000000001,34.67,-2.137e-06
2621,1,576.0395000000001,34.645,-1.907e-06
2624,1,576.5865000000001,34.61499999999999,-1.699e-06
2626,1,577.133,34.575,-1.834e-06
2629,1,577.6645000000001,34.55,-1.772e-06
2631,1,578.2115000000001,34.52500000000001,-1.761e-06
2633,1,578.758,34.495,-1.866e-06
2636,1,579.297,34.465,-1.803e-06
2638,1,579.8440000000001,34.43,-1.897e-06
2641,1,580.4793333333333,34.40333333333333,-1.73e-06
2644,1,581,34.375,-1.553e-06
2646,1,581.5395000000001,34.34,-1.761e-06
2649,1,582.0790000000002,34.315,-1.616e-06
2651,1,582.6100000000001,34.28,-1.678e-06
2654,1,583.1570000000002,34.25,-1.803e-06
2656,1,583.6960000000001,34.22499999999999,-1.668e-06
2658,1,584.2425000000001,34.195,-1.814e-06
2661,1,584.7740000000001,34.16,-1.657e-06
2663,1,585.3130000000001,34.13500000000001,-1.834e-06
2666,1,585.8520000000001,34.105,-1.376e-06
2668,1,586.3910000000001,34.07,-1.49e-06
2671,1,586.9380000000001,34.04,-1.595e-06
2673,1,587.4850000000001,34.01000000000001,-1.709e-06
2676,1,588.0160000000001,33.97499999999999,-1.532e-06
2678,1,588.5630000000001,33.945,-1.47e-06
2681,1,589.0940000000001,33.915,-1.688e-06
2683,1,589.633,33.89,-1.313e-06
2685,1,590.1800000000001,33.86,-1.48e-06
2688,1,590.7190000000001,33.83,-1.355e-06
2690,1,591.258,33.805,-1.616e-06
2693,1,591.797,33.765,-1.626e-06
2695,1,592.3365000000001,33.73999999999999,-1.511e-06
2698,1,592.883,33.71,-1.48e-06
2700,1,593.422,33.675,-1.209e-06
2703,1,593.9690000000001,33.645,-1.678e-06
2705,1,594.5,33.62,-1.595e-06
2708,1,595.0395000000001,33.595,-1.584e-06
2710,1,595.5945000000002,33.56,-1.636e-06
2713,1,596.1410000000001,33.53,-1.313e-06
2715,1,596.6880000000001,33.505,-1.636e-06
2718,1,597.2270000000001,33.465,-1.574e-06
2720,1,597.7660000000001,33.44,-1.48e-06
2722,1,598.3130000000001,33.41,-1.48e-06
2725,1,598.8440000000001,33.38,-1.188e-06
2727,1,599.3910000000001,33.35,-1.345e-06
2730,1,599.9300000000001,33.32,-1.47e-06
2732,1,600.4770000000001,33.3,-1.553e-06
2735,1,601.0160000000001,33.265,-1.24e-06
2737,1,601.5630000000001,33.235,-1.449e-06
2740,1,602.1100000000001,33.205,-1.449e-06
2742,1,602.6410000000001,33.165,-1.616e-06
2745,1,603.1800000000001,33.125,-1.532e-06
2747,1,603.7270000000001,33.095,-1.167e-06
2750,1,604.2660000000001,33.065,-1.803e-06
2752,1,604.8050000000001,33.035,-1.501e-06
2754,1,605.3440000000001,33.005,-1.48e-06
2757,1,605.883,32.985,-1.72e-06
2759,1,606.422,32.955,-1.407e-06
2762,1,606.9770000000001,32.925,-1.876e-06
2764,1,607.5160000000001,32.9,-1.97e-06
2767,1,608.0630000000001,32.87,-1.761e-06
2769,1,608.6020000000001,32.835,-1.313e-06
2772,1,609.1410000000001,32.81,-1.438e-06
2774,1,609.6960000000001,32.785,-2.189e-06
2777,1,610.2425000000001,32.75,-1.866e-06
2779,1,610.8050000000001,32.72499999999999,-1.741e-06
2782,1,611.3440000000001,32.695,-1.803e-06
2784,1,611.9326666666667,32.67333333333333,-1.688e-06
2787,1,612.4850000000001,32.63500000000001,-1.918e-06
2789,1,613.0320000000002,32.605,-1.803e-06
2792,1,613.5710000000001,32.575,-1.73e-06
2794,1,614.1175000000001,32.55,-1.657e-06
2797,1,614.6570000000002,32.52,-2.001e-06
2799,1,615.1960000000001,32.48999999999999,-1.98e-06
2802,1,615.7350000000001,32.465,-1.855e-06
2804,1,616.2820000000002,32.43,-1.48e-06
2807,1,616.8130000000001,32.4,-1.605e-06
2809,1,617.3675000000001,32.38500000000001,-1.814e-06
2812,1,617.9070000000002,32.36,-1.563e-06
2814,1,618.4460000000001,32.32,-1.574e-06
2817,1,618.9925000000001,32.29,-1.199e-06
2819,1,619.5395000000001,32.265,-1.209e-06
2822,1,620.0865000000001,32.235,-1.23e-06
2824,1,620.625,32.205,-1.605e-06
2826,1,621.1645000000001,32.175,-1.428e-06
2829,1,621.7040000000002,32.155,-1.709e-06
2831,1,622.258,32.125,-1.428e-06
2834,1,622.797,32.095,-1.574e-06
2836,1,623.3130000000001,32.08000000000001,-1.386e-06
2839,1,623.883,32.055,-1.449e-06
2841,1,624.422,32.015,-1.511e-06
2844,1,624.9615000000001,31.99,-1.219e-06
2847,1,625.599,32.58,-1.449e-06
2849,1,626.1175000000001,31.935,-1.136e-06
2851,1,626.6490000000001,31.905,-1.522e-06
2854,1,627.1960000000001,31.875,-1.407e-06
2856,1,627.7350000000001,31.855,-1.386e-06
2859,1,628.2740000000001,31.82,-1.292e-06
2861,1,628.8290000000002,31.795,-1.094e-06
2864,1,629.3600000000001,31.77,-1.272e-06
2866,1,629.8990000000001,31.75,-9.799999999999999e-07
2869,1,630.4615000000001,31.715,-1.272e-06
2871,1,631,31.695,-9.07e-07
2874,1,631.5320000000002,31.665,-1.261e-06
2876,1,632.0785000000001,31.64,-1.23e-06
2879,1,632.6175000000001,31.61,-1.334e-06
2881,1,633.1645000000001,31.585,-8.03e-07
2884,1,633.7115000000001,31.56,-9.48e-07
2886,1,634.2425000000001,31.525,-1.147e-06
2888,1,634.7820000000002,31.495,-9.280000000000001e-07
2891,1,635.3210000000001,31.47,-1.209e-06
2893,1,635.8675000000001,31.45,-8.76e-07
2896,1,636.4070000000002,31.42,-9.799999999999999e-07
2898,1,636.9540000000002,31.395,-1.084e-06
2901,1,637.5,31.37,-1.178e-06
2903,1,638.0395000000001,31.345,-1.188e-06
2906,1,638.5865000000001,31.31,-1.011e-06
2908,1,639.125,31.295,-1.188e-06
2911,1,639.6645000000001,31.26,-1.115e-06
2913,1,640.2040000000002,31.235,-1.011e-06
2916,1,640.7425000000001,31.215,-7.19e-07
2918,1,641.2820000000002,31.185,-8.03e-07
2920,1,641.8210000000001,31.155,-1.136e-06
2923,1,642.3600000000001,31.145,-1.053e-06
2926,1,642.922,31.115,-9.900000000000001e-07
2928,1,643.4615000000001,31.09,-1.001e-06
2930,1,643.8520000000001,31.07,-6.250000000000001e-07
2932,1,644.3365000000001,31.045,-9.07e-07
2934,1,644.875,31.02,-8.13e-07
2937,1,645.4145000000001,30.995,-9.799999999999999e-07
2939,1,645.9540000000002,30.97,-7.92e-07
2942,1,646.4925000000001,30.945,-7.71e-07
2944,1,647.0395000000001,30.92,-8.23e-07
2947,1,647.5785000000001,30.895,-1.157e-06
2949,1,648.1100000000001,30.87,-7.71e-07
2952,1,648.6570000000002,30.845,-6.57e-07
2954,1,649.1960000000001,30.825,-9.280000000000001e-07
2957,1,649.7425000000001,30.795,-8.65e-07
2959,1,650.2895000000001,30.775,-1.032e-06
2961,1,650.8023333333334,30.75333333333333,-1.147e-06
2964,1,651.3755000000001,30.725,-7.5e-07
2966,1,651.922,30.685,-8.34e-07
2969,1,652.4770000000001,30.665,-8.65e-07
2971,1,653.0160000000001,30.645,-7.09e-07
2974,1,653.5710000000001,30.62,-5.73e-07
2976,1,654.1095,30.595,-6.46e-07
2979,1,654.6490000000001,30.575,-9.590000000000001e-07
