
Bin,Number,Channel Y0,Channel Y1,Channel Y2
---,---,Time,Resistance,Voltage
1025,1,150.2350000000006,41.995,-6.452e-06
1029,1,150.7735000000002,41.965,-7.088e-06
1032,1,151.3130000000001,41.945,-7.119e-06
1036,1,151.8519999999999,41.925,-6.712e-06
1040,1,152.3985000000002,41.905,-6.671e-06
1044,1,152.9380000000001,41.88500000000001,-6.598e-06
1047,1,153.4769999999999,41.86,-6.983e-06
1051,1,154.0079999999998,41.835,-6.723e-06
1055,1,154.5704999999998,41.815,-6.973e-06
1059,1,155.1513333333338,41.8,-6.712e-06
1063,1,155.7189999999991,41.77,-6.983e-06
1066,1,156.2815000000001,41.745,-6.618e-06
1070,1,156.8279999999995,41.72499999999999,-7.004e-06
1074,1,157.3600000000006,41.695,-6.775e-06
1078,1,157.9140000000007,41.685,-6.504e-06
1081,1,158.4609999999993,41.65,-6.42e-06
1085,1,159.0079999999998,41.63500000000001,-6.525e-06
1089,1,159.5390000000007,41.61,-7.035e-06
1092,1,160.0780000000001,41.59666666666667,-6.629e-06
1096,1,160.6329999999998,41.575,-6.483e-06
1100,1,161.1800000000003,41.545,-6.66e-06
1104,1,161.7344999999996,41.52500000000001,-6.629e-06
1107,1,162.2810000000009,41.505,-6.598e-06
1111,1,162.8204999999998,41.485,-6.546e-06
1115,1,163.3594999999996,41.47,-6.921e-06
1117,1,163.7579999999998,41.445,-6.493e-06
1121,1,164.2505000000001,41.425,-6.525e-06
1125,1,164.7970000000005,41.395,-6.65e-06
1128,1,165.3359999999993,41.375,-6.702e-06
1132,1,165.8755000000001,41.355,-6.796e-06
1136,1,166.4140000000007,41.32,-7.119e-06
1139,1,166.9609999999993,41.3,-6.879e-06
1143,1,167.5079999999998,41.285,-6.139e-06
1147,1,168.0390000000007,41.265,-6.973e-06
1150,1,168.5859999999993,41.235,-6.879e-06
1154,1,169.1175000000003,41.215,-7.15e-06
1158,1,169.6640000000007,41.195,-6.431e-06
1161,1,170.2109999999993,41.175,-6.535e-06
1165,1,170.7425000000003,41.15,-7.046e-06
1169,1,171.2810000000009,41.125,-6.879e-06
1172,1,171.8204999999998,41.105,-6.858e-06
1176,1,172.3675000000003,41.085,-6.733e-06
1180,1,172.9065000000001,41.065,-6.723e-06
1184,1,173.4380000000001,41.035,-6.744e-06
1187,1,173.9850000000006,41.015,-6.691e-06
1191,1,174.5235000000002,40.98999999999999,-6.66e-06
1195,1,175.0704999999998,40.97499999999999,-6.525e-06
1198,1,175.6175000000003,40.955,-6.514e-06
1202,1,176.2136666666665,40.93666666666667,-6.452e-06
1206,1,176.6954999999998,40.91,-6.702e-06
1209,1,177.2269999999999,40.89,-6.577e-06
1213,1,177.7735000000002,40.86499999999999,-6.587e-06
1217,1,178.3125,40.85,-6.306e-06
1220,1,178.8519999999999,40.82,-6.306e-06
1224,1,179.3985000000002,40.8,-6.629e-06
1228,1,179.9380000000001,40.77500000000001,-6.379e-06
1232,1,180.4769999999999,40.765,-6.785e-06
1235,1,181.0079999999998,40.72499999999999,-6.41e-06
1239,1,181.5550000000003,40.715,-6.389e-06
1243,1,182.1019999999999,40.69,-6.295e-06
1246,1,182.6329999999998,40.675,-6.712e-06
1250,1,183.1720000000005,40.655,-6.587e-06
1254,1,183.7109999999993,40.625,-6.222e-06
1257,1,184.2579999999998,40.605,-6.41e-06
1261,1,184.7970000000005,40.59,-6.733e-06
1265,1,185.3279999999995,40.565,-6.66e-06
1268,1,185.875,40.54,-6.327e-06
1272,1,186.4065000000001,40.515,-6.535e-06
1276,1,186.9534999999996,40.495,-6.712e-06
1279,1,187.4925000000003,40.47,-6.379e-06
1283,1,188.0310000000009,40.455,-6.42e-06
1287,1,188.5779999999995,40.43,-6.671e-06
1290,1,189.1094999999996,40.405,-6.379e-06
1294,1,189.6485000000002,40.38500000000001,-6.723e-06
1298,1,190.1954999999998,40.36499999999999,-6.525e-06
1302,1,190.7350000000006,40.35,-6.181e-06
1305,1,191.2735000000002,40.32,-6.483e-06
1309,1,191.8050000000003,40.305,-6.566e-06
1313,1,192.3519999999999,40.28,-6.337e-06
1316,1,192.8985000000002,40.265,-6.108e-06
1320,1,193.4380000000001,40.245,-6.42e-06
1324,1,193.9850000000006,40.215,-6.441e-06
1327,1,194.5235000000002,40.195,-6.452e-06
1331,1,195.0704999999998,40.175,-6.462e-06
1335,1,195.6100000000006,40.15,-6.452e-06
1339,1,196.1560000000009,40.13,-6.389e-06
1342,1,196.6954999999998,40.105,-6.202e-06
1346,1,197.2269999999999,40.08,-6.493e-06
1350,1,197.7735000000002,40.065,-6.358e-06
1353,1,198.3125,40.045,-6.149e-06
1357,1,198.8600000000006,40.02,-6.181e-06
1361,1,199.3985000000002,40.005,-6.275e-06
1364,1,199.9454999999998,39.97499999999999,-6.024e-06
1368,1,200.4769999999999,39.96,-6.389e-06
1371,1,200.875,39.945,-6.4e-06
1374,1,201.3600000000006,39.92,-6.295e-06
1378,1,201.9060000000009,39.9,-6.379e-06
1382,1,202.4454999999998,39.875,-6.212e-06
1385,1,202.9925000000003,39.855,-6.535e-06
1389,1,203.5390000000007,39.845,-6.566e-06
1393,1,204.0779999999995,39.81,-6.17e-06
1396,1,204.6100000000006,39.795,-6.327e-06
1400,1,205.1485000000002,39.77,-6.462e-06
1404,1,205.6880000000001,39.755,-6.202e-06
1407,1,206.2350000000006,39.735,-6.806e-06
1411,1,206.7810000000009,39.69,-6.035e-06
1415,1,207.3130000000001,39.675,-6.316e-06
1418,1,207.8519999999999,39.645,-6.618e-06
1422,1,208.3909999999996,39.625,-6.275e-06
1426,1,208.9300000000003,39.61,-6.358e-06
1430,1,209.4769999999999,39.585,-6.097e-06
1433,1,210.0159999999996,39.565,-6.358e-06
1437,1,210.5470000000005,39.545,-6.285e-06
1441,1,211.0859999999993,39.52500000000001,-5.951e-06
1444,1,211.6405000000004,39.5,-5.774e-06
1448,1,212.1880000000001,39.47499999999999,-6.348e-06
1452,1,212.7350000000006,39.455,-6.17e-06
1455,1,213.2810000000009,39.44,-6.035e-06
1459,1,213.8204999999998,39.425,-6.535e-06
1463,1,214.3600000000006,39.4,-6.264e-06
1467,1,214.8985000000002,39.375,-6.671e-06
1470,1,215.4380000000001,39.36,-5.983e-06
1474,1,215.9850000000006,39.335,-6.149e-06
1478,1,216.5235000000002,39.315,-6.473e-06
1481,1,217.0704999999998,39.285,-6.139e-06
1485,1,217.6100000000006,39.27500000000001,-6.191e-06
1489,1,218.1485000000002,39.25,-5.951e-06
1492,1,218.6954999999998,39.22499999999999,-6.285e-06
1496,1,219.2350000000006,39.215,-5.941e-06
1500,1,219.7810000000009,39.185,-6.327e-06
1504,1,220.3204999999998,39.165,-6.462e-06
1507,1,220.8675000000003,39.145,-6.254e-06
1511,1,221.4140000000007,39.13,-6.097e-06
1515,1,221.9529999999995,39.11499999999999,-5.847e-06
1518,1,222.4925000000003,39.085,-5.962e-06
1522,1,223.0235000000002,39.065,-6.024e-06
1526,1,223.5704999999998,39.045,-6.379e-06
1529,1,224.1175000000003,39.02500000000001,-5.816e-06
1533,1,224.6560000000009,39.01,-6.17e-06
1537,1,225.1880000000001,38.97499999999999,-6.368e-06
1540,1,225.7269999999999,38.965,-6.4e-06
1544,1,226.2659999999996,38.94,-5.983e-06
1548,1,226.8130000000001,38.925,-6.014e-06
1552,1,227.3519999999999,38.895,-6.16e-06
1555,1,227.8909999999996,38.875,-6.525e-06
1559,1,228.4300000000003,38.855,-5.983e-06
1563,1,228.9689999999991,38.835,-6.202e-06
1566,1,229.5079999999998,38.815,-6.462e-06
1570,1,230.0550000000003,38.805,-6.202e-06
1574,1,230.5939999999991,38.77500000000001,-6.097e-06
1577,1,231.1409999999996,38.76,-6.181e-06
1581,1,231.6800000000003,38.735,-6.077e-06
1585,1,232.2189999999991,38.715,-5.962e-06
1589,1,232.7659999999996,38.69,-6.42e-06
1592,1,233.3050000000003,38.675,-6.035e-06
1596,1,233.8439999999991,38.655,-6.087e-06
1600,1,234.3829999999998,38.63,-6.014e-06
1603,1,234.9220000000005,38.61499999999999,-6.316e-06
1607,1,235.4609999999993,38.59,-6.118e-06
1611,1,236,38.565,-6.024e-06
1614,1,236.5470000000005,38.55,-6.087e-06
1618,1,237.0779999999995,38.53,-6.264e-06
1622,1,237.6175000000003,38.515,-6.077e-06
1625,1,238.1640000000007,38.5,-5.868e-06
1629,1,238.7029999999995,38.47499999999999,-5.847e-06
1633,1,239.2425000000003,38.455,-5.983e-06
1636,1,239.7810000000009,38.435,-6.108e-06
1640,1,240.3204999999998,38.415,-5.91e-06
1644,1,240.9013333333338,38.4,-6.056e-06
1648,1,241.4689999999991,38.37,-6.014e-06
1652,1,242.0235000000002,38.355,-5.67e-06
1656,1,242.5859999999993,38.325,-6.264e-06
1659,1,243.125,38.31,-5.983e-06
1663,1,243.6640000000007,38.295,-6.035e-06
1667,1,244.2109999999993,38.265,-5.649e-06
1670,1,244.75,38.25,-6.035e-06
1674,1,245.2970000000005,38.23,-5.941e-06
1678,1,245.8279999999995,38.215,-6.045e-06
1681,1,246.3675000000003,38.195,-5.993e-06
1685,1,246.9060000000009,38.17,-6.014e-06
1689,1,247.4529999999995,38.155,-6.149e-06
1692,1,247.9925000000003,38.13500000000001,-5.826e-06
1696,1,248.5390000000007,38.11499999999999,-6.191e-06
1700,1,249.0779999999995,38.1,-5.795e-06
1704,1,249.625,38.06,-6.004e-06
1707,1,250.1640000000007,38.045,-6.295e-06
1711,1,250.7029999999995,38.02500000000001,-6.077e-06
1715,1,251.2425000000003,38.005,-6.087e-06
1718,1,251.7735000000002,37.985,-5.91e-06
1722,1,252.3204999999998,37.97,-6.275e-06
1726,1,252.8600000000006,37.945,-6.327e-06
1729,1,253.3985000000002,37.935,-6.16e-06
1733,1,253.9454999999998,37.905,-6.264e-06
1737,1,254.4850000000006,37.895,-6.139e-06
1740,1,255.0159999999996,37.87,-5.889e-06
1744,1,255.5550000000003,37.855,-5.993e-06
1748,1,256.1019999999999,37.835,-6.181e-06
1752,1,256.6409999999996,37.81,-6.108e-06
1755,1,257.1954999999998,37.795,-5.972e-06
1759,1,257.7269999999999,37.78,-5.92e-06
1763,1,258.2659999999996,37.75,-5.92e-06
1766,1,258.8050000000003,37.735,-6.035e-06
1770,1,259.3519999999999,37.715,-5.972e-06
1774,1,259.8985000000002,37.695,-5.983e-06
1777,1,260.4300000000003,37.685,-5.774e-06
1781,1,260.9689999999991,37.66,-6.191e-06
1784,1,261.3595000000005,37.645,-6.212e-06
1787,1,261.8519999999999,37.63,-5.962e-06
1791,1,262.3905000000004,37.61,-6.129e-06
1794,1,262.9300000000003,37.6,-6.337e-06
1798,1,263.4689999999991,37.575,-6.066e-06
1802,1,264.0159999999996,37.555,-5.962e-06
1805,1,264.5470000000005,37.535,-6.202e-06
1809,1,265.0940000000001,37.515,-5.972e-06
1813,1,265.6405000000004,37.495,-6.097e-06
1817,1,266.1880000000001,37.485,-6.045e-06
1820,1,266.7350000000006,37.46,-6.129e-06
1824,1,267.2655000000004,37.445,-6.035e-06
1828,1,267.8125,37.425,-5.899e-06
1831,1,268.3519999999999,37.405,-5.983e-06
1835,1,268.8909999999996,37.38500000000001,-6.264e-06
1839,1,269.4300000000003,37.36499999999999,-5.858e-06
1842,1,269.9690000000001,37.345,-5.951e-06
1846,1,270.5079999999998,37.325,-6.097e-06
1850,1,271.0470000000005,37.305,-5.837e-06
1854,1,271.6100000000006,37.295,-6.139e-06
1857,1,272.1485000000002,37.285,-6.275e-06
1861,1,272.7034999999996,37.245,-6.17e-06
1865,1,273.2425000000003,37.23,-5.941e-06
1869,1,273.7810000000009,37.215,-6.16e-06
1872,1,274.3204999999998,37.195,-5.931e-06
1876,1,274.8594999999996,37.18,-5.712e-06
1880,1,275.4140000000007,37.16,-5.941e-06
1883,1,275.9454999999998,37.13500000000001,-5.941e-06
1887,1,276.4925000000003,37.125,-6.024e-06
1891,1,277.0390000000007,37.1,-6.087e-06
1895,1,277.5940000000001,37.085,-5.899e-06
1898,1,278.125,37.065,-5.899e-06
1902,1,278.6720000000005,37.045,-5.993e-06
1906,1,279.2190000000001,37.02500000000001,-5.826e-06
1909,1,279.7579999999998,37.015,-6.139e-06
1913,1,280.3050000000003,36.99,-5.785e-06
1917,1,280.8359999999993,36.97499999999999,-5.858e-06
1920,1,281.375,36.96,-6.066e-06
1924,1,281.9220000000005,36.935,-5.899e-06
1928,1,282.4609999999993,36.925,-5.535e-06
1932,1,283.0079999999998,36.905,-5.889e-06
1935,1,283.5390000000007,36.88500000000001,-5.712e-06
1939,1,284.0859999999993,36.87,-5.722e-06
1942,1,284.6175000000003,36.845,-5.785e-06
1946,1,285.1640000000007,36.825,-5.618e-06
1950,1,285.7109999999993,36.81,-5.941e-06
1954,1,286.2579999999998,36.79,-5.733e-06
1957,1,286.8050000000003,36.77500000000001,-6.056e-06
1961,1,287.3439999999991,36.755,-5.962e-06
1965,1,287.8829999999998,36.735,-5.764e-06
1969,1,288.4300000000003,36.715,-5.806e-06
1972,1,288.9690000000001,36.7,-6.087e-06
1976,1,289.5159999999996,36.685,-5.774e-06
1980,1,290.0630000000001,36.675,-5.68e-06
1983,1,290.6094999999996,36.65,-5.67e-06
1987,1,291.1485000000002,36.63500000000001,-5.701e-06
1991,1,291.6880000000001,36.61499999999999,-5.972e-06
1994,1,292.2269999999999,36.6,-5.858e-06
1998,1,292.7735000000002,36.575,-5.753e-06
2002,1,293.3050000000003,36.565,-5.764e-06
2006,1,293.8675000000003,36.54,-5.618e-06
2009,1,294.3985000000002,36.52500000000001,-5.962e-06
2013,1,294.9380000000001,36.51000000000001,-5.733e-06
2017,1,295.4850000000006,36.485,-5.785e-06
2020,1,296.0155000000004,36.47499999999999,-5.399e-06
2024,1,296.5625,36.445,-5.566e-06
2028,1,297.1019999999999,36.415,-5.753e-06
2031,1,297.6409999999996,36.4,-5.712e-06
2035,1,298.1800000000003,36.39,-5.607e-06
2039,1,298.7269999999999,36.37,-5.389e-06
2043,1,299.2735000000002,36.36,-5.149e-06
2046,1,299.8130000000001,36.345,-5.347e-06
2050,1,300.3439999999991,36.315,-5.639e-06
2054,1,300.8909999999996,36.3,-5.555e-06
2057,1,301.4300000000003,36.29,-5.451e-06
2061,1,301.9769999999999,36.265,-5.326e-06
2065,1,302.5079999999998,36.25,-5.68e-06
2068,1,303.0550000000003,36.23,-5.243e-06
2072,1,303.5859999999993,36.215,-5.43e-06
